SITE, ihdp,1.3046777597003025,3.2467708587646484,3.242452621459961,0.7700878454777154,3.2477622032165527,0.7483168905464608,0.7402718312817926,1.7071217554017943,0.0,0.0,1.2674718683106028,2.0397980820127977,0.0
CFRNET, ihdp,1.5593514529612729,3.2754628658294678,3.3660292625427246,0.6465112043949517,3.254884719848633,0.7331493146497126,0.7196247642723519,1.5115156693311,0.0,0.0,1.626224653485278,2.1967748732775574,0.0
CFRNET, Jobs,0.0,0.055181797593832016,0.0509805753827095,0.0,0.05582603067159653,0.0,0.0,0.35932017716687853,0.8418356816480147,,0.0,0.0,0.15816431835198513
DRNet, jobs,0.0,0.21464674174785614,0.21666042506694794,0.0,0.21443913877010345,0.0,0.0,0.338516517043036,0.8436426116838488,,0.0,0.0,0.1563573883161512
SITE, jobs,0.0,0.07336920499801636,0.07628338038921356,0.0,0.07690051943063736,0.0,0.0,0.3474929546420292,0.8500029732850113,,0.0,0.0,0.14999702671498874
